26.073075511548996, -80.13605674636156, 0.1
26.072767126905156, -80.13818105579806, 0.2
26.07321042957526, -80.14065941680728, 0.3
26.07338630462171, -80.14308145146123, 0.4
26.07264425466793, -80.14366080858028, 0.5
26.0726346176246, -80.14499118418698, 0.6
26.073049009771125, -80.14639666164241, 0.7
26.073347756687966, -80.14692237458378, 0.8
26.071699820652984, -80.14552762596387, 0.9
26.07092884846325, -80.14552762596387, 1.0
26.070986671553523, -80.14661123835317, 0.0
26.069878390685503, -80.14490535350266, 0.4
26.069338702262105, -80.14455130196178, 0.9
26.06884719816815, -80.14372518162536, 0.7
26.06943507537198, -80.14216950047238, 0.2
26.069878390655962, -80.14267375574265, 0.6
26.069300152995964, -80.14536669346265, 1.0
26.073569407104152, -80.14369299511876, 0.5
26.073945248229858, -80.13586094515266, 0.4
26.069254376200295, -80.14288363970088, 0.8
